,date,title,url,index,index_similarity,title_similar_index
6976,2021.10.18.,"""감히 연애 결혼을?""…딸 집에 불 질러 일가족 살해한 아버지",https://news.imaeil.com/page/view/2021101815282494243,6976$,"6976$""감히 연애 결혼을?""…딸 집에 불 질러 일가족 살해한 아버지",[]
6977,2021.10.01.,“왜 무시해” 집주인 살해한 50대 '징역 15년' 중형,http://www.segye.com/content/html/2021/10/01/20211001509218.html?OutUrl=naver,6977$,6977$“왜 무시해” 집주인 살해한 50대 '징역 15년' 중형,[]
6978,2021.10.12.,`세 모녀 살해` 김태현 1심 무기징역 선고…`사형 요구` 유족들 절규,http://www.dt.co.kr/contents.html?article_no=2021101202109919607002&ref=naver,6978$,6978$`세 모녀 살해` 김태현 1심 무기징역 선고…`사형 요구` 유족들 절규,[]
6979,2021.10.12.,"""손녀 앞날 걱정돼""…조현병 친딸 살해한 70대 아빠, 징역 5년형",http://news.mt.co.kr/mtview.php?no=2021101209493833310,6979$,"6979$""손녀 앞날 걱정돼""…조현병 친딸 살해한 70대 아빠, 징역 5년형",[]
6980,2021.10.12.,신생아 살인미수 혐의 20대 친모 징역 20년 구형,https://news.kbs.co.kr/news/view.do?ncd=5299103&ref=A,6980$,6980$신생아 살인미수 혐의 20대 친모 징역 20년 구형,[]
6981,2021.10.06.,생수병 달랑 놔둔채 남친 만나러···3세 딸 방치·살해한 30대 엄마,https://www.sedaily.com/NewsView/22SMY0NS7L,6981$,6981$생수병 달랑 놔둔채 남친 만나러···3세 딸 방치·살해한 30대 엄마,[]
6982,2021.10.10.,환불 요구한 성매수남에 둔기 휘두른 포주 징역 4년6개월,https://news.imaeil.com/page/view/2021101008215062126,6982$,6982$환불 요구한 성매수남에 둔기 휘두른 포주 징역 4년6개월,[]
6984,2021.10.10.,방화하고 어머니 살해한 60대…2심 징역 12년,http://www.fnnews.com/news/202110101033093120,6984$,6984$방화하고 어머니 살해한 60대…2심 징역 12년,[]
6985,2021.10.12.,"'세 모녀 살해' 김태현 1심서 무기징역...유족들, 항소 촉구",https://news.bbsi.co.kr/news/articleView.html?idxno=3046844,6985$,"6985$'세 모녀 살해' 김태현 1심서 무기징역...유족들, 항소 촉구",[]
6986,2021.10.10.,'벌써 4번째'…이별 통보에 흉기 휘두른 탈북민 징역 3년 6월형,http://yna.kr/AKR20211009024900061?did=1195m,6986$,6986$'벌써 4번째'…이별 통보에 흉기 휘두른 탈북민 징역 3년 6월형,[]
6987,2021.10.06.,딸에 과자·젤리만 주고 77시간 방치…친모에 징역 25년 구형,http://www.edaily.co.kr/news/newspath.asp?newsid=02735526629210296,6987$,6987$딸에 과자·젤리만 주고 77시간 방치…친모에 징역 25년 구형,[]
6988,2021.10.02.,“오빠는 쓰레기” 무시한다며 13살 어린 동생 살해한 30대,https://www.donga.com/news/article/all/20211002/109523534/2,6988$,6988$“오빠는 쓰레기” 무시한다며 13살 어린 동생 살해한 30대,[]
6991,2021.10.11.,"40년 부자지간 인연을 끊어버린 것은 … 80대 치매노인, 친자식처럼 키운 아들 살해",https://view.asiae.co.kr/article/2021101110032731131,6991$,"6991$40년 부자지간 인연을 끊어버린 것은 … 80대 치매노인, 친자식처럼 키운 아들 살해",[]
6992,2021.10.08.,전 여자친구 원룸에 불 질러 2명 살해한 20대···징역 30년 선고,https://www.sedaily.com/NewsView/22SNSRNHST,6992$,6992$전 여자친구 원룸에 불 질러 2명 살해한 20대···징역 30년 선고,[]
6993,2021.10.06.,"인천 오피스텔서 친구 살해한 20대, 검찰과 쌍방 항소",http://www.newsis.com/view/?id=NISX20211006_0001603803&cID=10802&pID=14000,6993$,"6993$인천 오피스텔서 친구 살해한 20대, 검찰과 쌍방 항소",[]
6997,2021.10.09.,"송선미 ""남편 살해 가해자 무기징역, 딸에겐 우주여행 갔다고 말해""(금쪽상담소)",https://www.newsen.com/news_view.php?uid=202110090900510010,6997$,"6997$송선미 ""남편 살해 가해자 무기징역, 딸에겐 우주여행 갔다고 말해""(금쪽상담소)",[]
6998,2021.10.02.,동생 멸시에 격분해 무참히 살해한 오빠…2심 징역 16년,http://yna.kr/AKR20211001147700004?did=1195m,6998$,6998$동생 멸시에 격분해 무참히 살해한 오빠…2심 징역 16년,[]
6999,2021.10.10.,"""외출 못하게 한다""…양아들 살해한 80대 치매노인 징역 2년 6월",https://www.news1.kr/articles/?4457204,6999$,"6999$""외출 못하게 한다""…양아들 살해한 80대 치매노인 징역 2년 6월",[]
7001,2021.10.08.,"송선미 ""딸, 父 부재 인정…남편 살해 가해자 무기징역""(금쪽상담소) [TV캡처]",http://stoo.com/article.php?aid=75064877220,7001$,"7001$송선미 ""딸, 父 부재 인정…남편 살해 가해자 무기징역""(금쪽상담소) [TV캡처]",[]
7002,2021.10.05.,"[Pick] '무함마드 풍자' 살해 협박 받던 만화가, 의문의 교통사고",https://news.sbs.co.kr/news/endPage.do?news_id=N1006486780&plink=ORI&cooper=NAVER,7002$,"7002$[Pick] '무함마드 풍자' 살해 협박 받던 만화가, 의문의 교통사고",[]
7003,2021.10.14.,“모친때문 배우자 못 만나” 무속신앙에 취해 모친 살해한 세자매 실형,http://www.segye.com/content/html/2021/10/14/20211014506738.html?OutUrl=naver,7003$,7003$“모친때문 배우자 못 만나” 무속신앙에 취해 모친 살해한 세자매 실형,[]
7004,2021.10.06.,생수병도 못 여는 3살 딸 77시간 방치했다…친모 징역 25년 구형,https://view.asiae.co.kr/article/2021100616151715293,7004$,7004$생수병도 못 여는 3살 딸 77시간 방치했다…친모 징역 25년 구형,[]
7005,2021.10.09.,"배우 송선미, 남편 사별 언급...""가해자 무기징역 판결""",http://www.sisamagazine.co.kr/news/articleView.html?idxno=406735,7005$,"7005$배우 송선미, 남편 사별 언급...""가해자 무기징역 판결""",[]
7006,2021.10.14.,[여기는 인도] 독사 풀어 아내 살해한 남편에 ‘이중 종신형’ 선고,https://nownews.seoul.co.kr/news/newsView.php?id=20211014601012&wlog_tag3=naver,7006$,7006$[여기는 인도] 독사 풀어 아내 살해한 남편에 ‘이중 종신형’ 선고,[]
7007,2021.10.12.,"'살해 의도는 없었다"" 신생아 유기 친모 첫 재판서 혐의 인정",http://yna.kr/AKR20211012160900064?did=1195m,7007$,"7007$'살해 의도는 없었다"" 신생아 유기 친모 첫 재판서 혐의 인정",[]
7008,2021.10.11.,같은병실 환자 살해하려 한 60대 징역 6년형,http://www.dkilbo.com/news/articleView.html?idxno=346127,7008$,7008$같은병실 환자 살해하려 한 60대 징역 6년형,[]
7009,2021.10.02.,“저런 게 오빠라니” 동생 말에 격분해 살해…항소심도 중형,https://www.seoul.co.kr/news/newsView.php?id=20211002500007&wlog_tag3=naver,7009$,7009$“저런 게 오빠라니” 동생 말에 격분해 살해…항소심도 중형,[]
7010,2021.10.16.,남의 집 들어가 집주인 칼로 찌르고 목 졸랐는데 징역 4년… 이유는 ‘심신미약’,http://moneys.mt.co.kr/news/mwView.php?no=2021101609208074769,7010$,7010$남의 집 들어가 집주인 칼로 찌르고 목 졸랐는데 징역 4년… 이유는 ‘심신미약’,[]
7011,2021.10.10.,“환청 시달렸다” 집에 불 지른 후 母 빠져나가지 못하게 한 男…2심도 징역 12년,http://www.segye.com/content/html/2021/10/10/20211010506260.html?OutUrl=naver,7011$,7011$“환청 시달렸다” 집에 불 지른 후 母 빠져나가지 못하게 한 男…2심도 징역 12년,[]
7012,2021.10.12.,"포항 법원, 조현병 딸 살인한 70대 부부에 징역형",https://www.nocutnews.co.kr/news/5637416,7012$,"7012$포항 법원, 조현병 딸 살인한 70대 부부에 징역형",[]
7013,2021.10.12.,"'음식물 쓰레기통 유기' 신생아 친모…""살해 의도 없었다"" 첫 재판",http://www.busan.com/view/busan/view.php?code=2021101219151381863,7013$,"7013$'음식물 쓰레기통 유기' 신생아 친모…""살해 의도 없었다"" 첫 재판",[]
7014,2021.10.12.,[속보] 노원 세 모녀 잔혹하게 살해한 김태현 1심 ‘무기징역’,http://www.segye.com/content/html/2021/10/12/20211012507764.html?OutUrl=naver,7014$,7014$[속보] 노원 세 모녀 잔혹하게 살해한 김태현 1심 ‘무기징역’,[]
7015,2021.10.12.,"[연합시론] 세모녀 살해범에 무기징역, 스토킹 범죄 엄단 계기 돼야",http://yna.kr/AKR20211012111500022?did=1195m,7015$,"7015$[연합시론] 세모녀 살해범에 무기징역, 스토킹 범죄 엄단 계기 돼야",[]
7016,2021.10.08.,"생후 2주 아들 던지고 고기 파티…친부 ""아이 살해할 고의 없었다""",http://www.edaily.co.kr/news/newspath.asp?newsid=02856886629210952,7016$,"7016$생후 2주 아들 던지고 고기 파티…친부 ""아이 살해할 고의 없었다""",[]
7017,2021.10.14.,"""기 깎아 먹어"" 사주 듣고 친모 살해…세딸, 실형 확정",http://www.newsis.com/view/?id=NISX20211014_0001612821&cID=10201&pID=10200,7017$,"7017$""기 깎아 먹어"" 사주 듣고 친모 살해…세딸, 실형 확정",[]
7019,2021.10.02.,"""넌 쓰레기"" 13살 어린 동생의 말에 격분해 살해한 오빠",http://news.mt.co.kr/mtview.php?no=2021100214055271890,7019$,"7019$""넌 쓰레기"" 13살 어린 동생의 말에 격분해 살해한 오빠",[]
7020,2021.10.16.,"‘대림동 남녀 살인 혐의’ 50대, 2심도 무기징역 선고",https://www.joongang.co.kr/article/25015368,7020$,"7020$‘대림동 남녀 살인 혐의’ 50대, 2심도 무기징역 선고",[]
7021,2021.10.02.,"""쓰레기""란 여동생 말에 흉기로 살해한 오빠…2심도 중형",http://news.tf.co.kr/read/life/1891202.htm,7021$,"7021$""쓰레기""란 여동생 말에 흉기로 살해한 오빠…2심도 중형",[]
7022,2021.10.12.,"""대체 몇명을 죽여야…"" 김태현 무기징역 선고에 유가족·누리꾼 분노",http://moneys.mt.co.kr/news/mwView.php?no=2021101213448021702,7022$,"7022$""대체 몇명을 죽여야…"" 김태현 무기징역 선고에 유가족·누리꾼 분노",[]
7023,2021.10.13.,‘세 모녀 살인’ 김태현 1심 무기징역… 국민 눈높이와 달랐다,http://news.kmib.co.kr/article/view.asp?arcid=0924213242&code=11131200&cp=nv,7023$,7023$‘세 모녀 살인’ 김태현 1심 무기징역… 국민 눈높이와 달랐다,[]
7024,2021.10.02.,말다툼 끝 집주인 살해한 50대 '징역 15년' 선고,https://news.imaeil.com/page/view/2021100115143687114,7024$,7024$말다툼 끝 집주인 살해한 50대 '징역 15년' 선고,[]
7025,2021.10.13.,"사형 피한 '세 모녀 살해' 김태현…여론은 ""이해할 수 없어""",https://view.asiae.co.kr/article/2021101309420692753,7025$,"7025$사형 피한 '세 모녀 살해' 김태현…여론은 ""이해할 수 없어""",[]
7027,2021.10.19.,"""일가족 살해범, 사형 시켜라"" 거세진 강력범죄 처벌 강화 요구",http://www.fnnews.com/news/202110191808067212,7027$,"7027$""일가족 살해범, 사형 시켜라"" 거세진 강력범죄 처벌 강화 요구",[]
7029,2021.10.12.,"‘정인이 사건’ 1주기 앞두고…대법 양형위, 아동 살해·상습학대 가중처벌 발판 마련",https://www.hani.co.kr/arti/society/society_general/1014805.html,7029$,"7029$‘정인이 사건’ 1주기 앞두고…대법 양형위, 아동 살해·상습학대 가중처벌 발판 마련",[]
7030,2021.10.12.,"‘세모녀 살인’ 김태현, 1심서 무기징역…유족들 절규[종합]",http://news.heraldcorp.com/view.php?ud=20211012000842,7030$,"7030$‘세모녀 살인’ 김태현, 1심서 무기징역…유족들 절규[종합]",[]
7031,2021.10.02.,"""넌 쓰레기"" 여동생 말에 격분…흉기 휘둘러 살해한 오빠 징역 16년",http://www.ntoday.co.kr/news/articleView.html?idxno=80754,7031$,"7031$""넌 쓰레기"" 여동생 말에 격분…흉기 휘둘러 살해한 오빠 징역 16년",[]
7032,2021.10.20.,"""사탄으로 보였어요"" 부엌칼 든 엄마 살해한 20대 남성 항소심도 중형",http://www.kado.net/news/articleView.html?idxno=1095684,7032$,"7032$""사탄으로 보였어요"" 부엌칼 든 엄마 살해한 20대 남성 항소심도 중형",[]
7034,2021.10.07.,전 여친 등 2명 방화 살해한 20대 '징역 30년',http://www.ccnnews.co.kr/news/articleView.html?idxno=233602,7034$,7034$전 여친 등 2명 방화 살해한 20대 '징역 30년',[]
7035,2021.10.11.,양아들 살해한 80대 치매노인 징역 2년 6월,http://www.dkilbo.com/news/articleView.html?idxno=346125,7035$,7035$양아들 살해한 80대 치매노인 징역 2년 6월,[]
7036,2021.10.15.,"[황출새]""박사방 조주빈 징역42년, 무기징역 선고했어야... 언제 또 가석방될지""",https://www.ytn.co.kr/_ln/0103_202110151047151284,7036$,"7036$[황출새]""박사방 조주빈 징역42년, 무기징역 선고했어야... 언제 또 가석방될지""",[]
7037,2021.10.16.,"'대림동 남녀 살해' 50대 중국 동포 남성, 2심도 무기징역",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4617316,7037$,"7037$'대림동 남녀 살해' 50대 중국 동포 남성, 2심도 무기징역",[]
7038,2021.10.12.,음식물 쓰레기통에 아기 버린 친모…징역 20년 구형,http://news.mt.co.kr/mtview.php?no=2021101219194350622,7038$,7038$음식물 쓰레기통에 아기 버린 친모…징역 20년 구형,[]
7039,2021.10.02.,“자신을 멸시했다” 13살 아래 여동생 흉기로 잔인하게 살해한 오빠,http://www.segye.com/content/html/2021/10/02/20211002501895.html?OutUrl=naver,7039$,7039$“자신을 멸시했다” 13살 아래 여동생 흉기로 잔인하게 살해한 오빠,[]
7040,2021.10.07.,여성 3명 살해한 美남성 '징역 160년형'…피해자 친구들이 잡았다,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4611559,7040$,7040$여성 3명 살해한 美남성 '징역 160년형'…피해자 친구들이 잡았다,[]
7041,2021.10.21.,'스토킹 범죄' 반복해 저지르면 징역,http://www.jjn.co.kr/news/articleView.html?idxno=837090,7041$,7041$'스토킹 범죄' 반복해 저지르면 징역,[]
7043,2021.10.08.,생후 2주 아들 던져 숨져가는데 술·고기 파티… 친부 “징역 25년형 무겁다”,http://www.segye.com/content/html/2021/10/08/20211008510180.html?OutUrl=naver,7043$,7043$생후 2주 아들 던져 숨져가는데 술·고기 파티… 친부 “징역 25년형 무겁다”,[]
7044,2021.10.01.,"'가족 살해위협' 남편 살해 50대 아내, 국민참여재판 받는다",http://www.newsis.com/view/?id=NISX20211001_0001600411&cID=10802&pID=14000,7044$,"7044$'가족 살해위협' 남편 살해 50대 아내, 국민참여재판 받는다",[]
7045,2021.10.16.,[사사건건]조주빈 징역 42년 확정…만기 출소하면 68세,http://www.edaily.co.kr/news/newspath.asp?newsid=01210326629213576,7045$,7045$[사사건건]조주빈 징역 42년 확정…만기 출소하면 68세,[]
7046,2021.10.21.,생후21개월 위에 올라가 압박한 원장 징역 13년 구형,https://kizmom.hankyung.com/news/view.html?aid=202110214511o,7046$,7046$생후21개월 위에 올라가 압박한 원장 징역 13년 구형,[]
7047,2021.10.06.,"""생수병 못 여는 3살, 방치·사망"" 친모에 징역 25년 구형",https://news.sbs.co.kr/news/endPage.do?news_id=N1006487954&plink=ORI&cooper=NAVER,7047$,"7047$""생수병 못 여는 3살, 방치·사망"" 친모에 징역 25년 구형",[]
7050,2021.10.13.,[뉴스체크｜사회] '스토킹 살해' 김태현 1심 무기징역,https://news.jtbc.joins.com/article/article.aspx?news_id=NB12026741,7050$,7050$[뉴스체크｜사회] '스토킹 살해' 김태현 1심 무기징역,[]
7051,2021.10.02.,"""넌 쓰레기야"" 13살 어린 동생 말에 격분 무참히 살해한 친오빠",http://www.busan.com/view/busan/view.php?code=2021100216285725654,7051$,"7051$""넌 쓰레기야"" 13살 어린 동생 말에 격분 무참히 살해한 친오빠",[]
7052,2021.10.08.,20개월 여아 강간·살해범 ‘정신 감정’·‘화학적 거세’ 청구할 듯,http://www.segye.com/content/html/2021/10/08/20211008510225.html?OutUrl=naver,7052$,7052$20개월 여아 강간·살해범 ‘정신 감정’·‘화학적 거세’ 청구할 듯,[]
7053,2021.10.13.,"""정말 죄송합니다"" '세모녀 살해' 김태현, 정말 반성할까 [한승곤의 사건수첩]",https://view.asiae.co.kr/article/2021101311091636544,7053$,"7053$""정말 죄송합니다"" '세모녀 살해' 김태현, 정말 반성할까 [한승곤의 사건수첩]",[]
7054,2021.10.20.,"4살 꼬마 '살해'해 감옥 갔던 13살 소년, '27년' 만에 가석방으로 풀려난다",https://www.insight.co.kr/news/363928,7054$,"7054$4살 꼬마 '살해'해 감옥 갔던 13살 소년, '27년' 만에 가석방으로 풀려난다",[]
7055,2021.10.11.,“우리 죽으면 손녀가 걱정”…조현병 딸 살해한 70대 아버지,http://news.heraldcorp.com/view.php?ud=20211011000223,7055$,7055$“우리 죽으면 손녀가 걱정”…조현병 딸 살해한 70대 아버지,[]
